"filename", "language", "JSON", "Batch", "Groovy", "Java Properties", "Java", "Markdown", "comment", "blank", "total"
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\.wpilib\wpilib_preferences.json", "JSON", 6, 0, 0, 0, 0, 0, 0, 0, 6
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\README.md", "Markdown", 0, 0, 0, 0, 0, 1, 0, 0, 1
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\WPILib-License.md", "Markdown", 0, 0, 0, 0, 0, 22, 0, 3, 25
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\build.gradle", "Groovy", 0, 0, 90, 0, 0, 0, 20, 28, 138
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\gradle\wrapper\gradle-wrapper.properties", "Java Properties", 0, 0, 0, 7, 0, 0, 0, 1, 8
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\gradlew.bat", "Batch", 0, 41, 0, 0, 0, 0, 32, 22, 95
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\networktables.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 1, 2
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\settings.gradle", "Groovy", 0, 0, 28, 0, 0, 0, 0, 3, 31
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\simgui-ds.json", "JSON", 97, 0, 0, 0, 0, 0, 0, 1, 98
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\simgui.json", "JSON", 16, 0, 0, 0, 0, 0, 0, 1, 17
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\minolib\advantagekit\AlertManager.java", "Java", 0, 0, 0, 0, 18, 0, 14, 7, 39
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\minolib\advantagekit\LoggedTracer.java", "Java", 0, 0, 0, 0, 15, 0, 9, 5, 29
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\minolib\advantagekit\LoggedTunableNumber.java", "Java", 0, 0, 0, 0, 60, 0, 50, 22, 132
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\minolib\advantagekit\LoggerHelper.java", "Java", 0, 0, 0, 0, 17, 0, 7, 3, 27
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\minolib\advantagekit\NTManager.java", "Java", 0, 0, 0, 0, 78, 0, 62, 16, 156
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\minolib\hardware\CANDeviceID.java", "Java", 0, 0, 0, 0, 20, 0, 21, 8, 49
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\minolib\hardware\MinoCANBus.java", "Java", 0, 0, 0, 0, 30, 0, 33, 9, 72
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\minolib\hardware\MinoCANCoder.java", "Java", 0, 0, 0, 0, 180, 0, 76, 47, 303
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\minolib\hardware\MinoPigeon2.java", "Java", 0, 0, 0, 0, 200, 0, 121, 53, 374
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\minolib\hardware\MinoSparkMax.java", "Java", 0, 0, 0, 0, 297, 0, 18, 73, 388
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\minolib\hardware\MinoTalonFX.java", "Java", 0, 0, 0, 0, 542, 0, 20, 115, 677
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\minolib\io\AbsoluteEncoderInputs.java", "Java", 0, 0, 0, 0, 12, 0, 0, 4, 16
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\minolib\io\CANBusIO.java", "Java", 0, 0, 0, 0, 15, 0, 0, 4, 19
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\minolib\io\CANRangeIO.java", "Java", 0, 0, 0, 0, 22, 0, 8, 12, 42
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\minolib\io\DigitalDeviceInputs.java", "Java", 0, 0, 0, 0, 6, 0, 0, 3, 9
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\minolib\io\GyroInputs.java", "Java", 0, 0, 0, 0, 19, 0, 0, 5, 24
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\minolib\io\MotorInputs.java", "Java", 0, 0, 0, 0, 24, 0, 0, 4, 28
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\minolib\localization\Measurement.java", "Java", 0, 0, 0, 0, 55, 0, 52, 12, 119
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\minolib\localization\MinoSwerveLocalizer.java", "Java", 0, 0, 0, 0, 284, 0, 101, 52, 437
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\minolib\localization\SwerveDriveOdometryMeasurement.java", "Java", 0, 0, 0, 0, 17, 0, 5, 5, 27
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\minolib\math\DoubleInterpolatableTreeMap.java", "Java", 0, 0, 0, 0, 38, 0, 2, 14, 54
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\minolib\math\EqualsUtility.java", "Java", 0, 0, 0, 0, 23, 0, 1, 5, 29
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\minolib\math\FieldSpeeds.java", "Java", 0, 0, 0, 0, 18, 0, 11, 6, 35
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\minolib\math\GeometryUtility.java", "Java", 0, 0, 0, 0, 77, 0, 94, 23, 194
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\minolib\math\Interpolatable.java", "Java", 0, 0, 0, 0, 45, 0, 5, 8, 58
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\minolib\math\InterpolateableChassisSpeeds.java", "Java", 0, 0, 0, 0, 24, 0, 0, 5, 29
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\minolib\math\MathUtility.java", "Java", 0, 0, 0, 0, 91, 0, 69, 24, 184
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\minolib\phoenix\MechanismRatio.java", "Java", 0, 0, 0, 0, 31, 0, 45, 10, 86
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\minolib\phoenix\MinoStatusSignal.java", "Java", 0, 0, 0, 0, 48, 0, 6, 15, 69
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\minolib\phoenix\PIDConfiguration.java", "Java", 0, 0, 0, 0, 73, 0, 22, 11, 106
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\minolib\phoenix\PhoenixEncoder.java", "Java", 0, 0, 0, 0, 9, 0, 6, 6, 21
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\minolib\phoenix\PhoenixGyro.java", "Java", 0, 0, 0, 0, 12, 0, 9, 10, 31
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\minolib\phoenix\PhoenixMotor.java", "Java", 0, 0, 0, 0, 29, 0, 25, 27, 81
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\minolib\phoenix\PhoenixUtility.java", "Java", 0, 0, 0, 0, 281, 0, 79, 48, 408
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\minolib\rev\ClosedLoopConfiguration.java", "Java", 0, 0, 0, 0, 37, 0, 0, 9, 46
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\minolib\rev\REVAboluteEncoder.java", "Java", 0, 0, 0, 0, 3, 0, 0, 3, 6
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\minolib\rev\REVAbsoluteEncoder.java", "Java", 0, 0, 0, 0, 8, 0, 5, 5, 18
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\minolib\rev\REVMotorController.java", "Java", 0, 0, 0, 0, 28, 0, 23, 26, 77
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\minolib\swerve\SimulatedSwerveDrivetrain.java", "Java", 0, 0, 0, 0, 91, 0, 50, 20, 161
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\minolib\swerve\SwerveDrivetrain.java", "Java", 0, 0, 0, 0, 324, 0, 320, 75, 719
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\minolib\swerve\SwerveDrivetrainConstants.java", "Java", 0, 0, 0, 0, 14, 0, 37, 4, 55
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\minolib\swerve\SwerveModule.java", "Java", 0, 0, 0, 0, 251, 0, 165, 54, 470
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\minolib\swerve\SwerveModuleConstants.java", "Java", 0, 0, 0, 0, 152, 0, 382, 40, 574
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\minolib\swerve\SwerveModuleConstantsFactory.java", "Java", 0, 0, 0, 0, 150, 0, 338, 33, 521
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\minolib\swerve\SwerveRequest.java", "Java", 0, 0, 0, 0, 355, 0, 516, 94, 965
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\minolib\swerve\SysIdSwerveSteerGains_Torque.java", "Java", 0, 0, 0, 0, 29, 0, 19, 6, 54
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\minolib\swerve\SysIdSwerveTranslation_Torque.java", "Java", 0, 0, 0, 0, 30, 0, 21, 6, 57
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\minolib\swerve\old\MinoSwerve.java", "Java", 0, 0, 0, 0, 403, 0, 76, 65, 544
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\minolib\swerve\old\MinoSwerveController.java", "Java", 0, 0, 0, 0, 51, 0, 43, 11, 105
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\minolib\swerve\old\MinoSwerveDriveSimulation.java", "Java", 0, 0, 0, 0, 70, 0, 31, 21, 122
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\minolib\swerve\old\MinoSwerveModule.java", "Java", 0, 0, 0, 0, 147, 0, 10, 32, 189
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\minolib\swerve\old\MinoSwerveModuleFactory.java", "Java", 0, 0, 0, 0, 39, 0, 0, 6, 45
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\minolib\swerve\old\MinoSwerveModuleSetpointGenerator.java", "Java", 0, 0, 0, 0, 111, 0, 30, 26, 167
