"filename", "language", "JSON", "Batch", "Groovy", "Java Properties", "Java", "Markdown", "comment", "blank", "total"
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\minolib\swerve\old\MinoSwerveTeleopControl.java", "Java", 0, 0, 0, 0, 71, 0, 31, 16, 118
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\minolib\swerve\old\SwerveSetpoint.java", "Java", 0, 0, 0, 0, 19, 0, 0, 5, 24
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\minolib\swerve\old\SwerveSetpointGenerator.java", "Java", 0, 0, 0, 0, 191, 0, 107, 42, 340
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\minolib\swerve\pathplanner\MinoAutoBuilder.java", "Java", 0, 0, 0, 0, 52, 0, 39, 12, 103
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\minolib\swerve\pathplanner\MinoFollowPathCommand.java", "Java", 0, 0, 0, 0, 99, 0, 13, 26, 138
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\minolib\swerve\pathplanner\MinoFollowPathHolonomic.java", "Java", 0, 0, 0, 0, 83, 0, 79, 4, 166
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\minolib\swerve\pathplanner\MinoHolonomicDriveController.java", "Java", 0, 0, 0, 0, 142, 0, 94, 34, 270
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\minolib\swerve\pathplanner\MinoHolonomicPathFollowerConfiguration.java", "Java", 0, 0, 0, 0, 44, 0, 64, 8, 116
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\minolib\swerve\pathplanner\MinoPathFollowingController.java", "Java", 0, 0, 0, 0, 13, 0, 27, 6, 46
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\minolib\vision\CameraInfo.java", "Java", 0, 0, 0, 0, 28, 0, 33, 8, 69
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\minolib\vision\CameraInfoStruct.java", "Java", 0, 0, 0, 0, 106, 0, 47, 11, 164
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\minolib\vision\MinoPoseEstimator.java", "Java", 0, 0, 0, 0, 13, 0, 39, 10, 62
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\minolib\vision\MinoRobotOdometry.java", "Java", 0, 0, 0, 0, 74, 0, 78, 25, 177
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\minolib\vision\MinoVisionCamera.java", "Java", 0, 0, 0, 0, 20, 0, 6, 12, 38
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\minolib\vision\MinoVisionSimulation.java", "Java", 0, 0, 0, 0, 40, 0, 0, 9, 49
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\minolib\vision\PhotonVisionCamera.java", "Java", 0, 0, 0, 0, 120, 0, 5, 28, 153
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\minolib\vision\PipelineConfiguration.java", "Java", 0, 0, 0, 0, 20, 0, 1, 3, 24
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\minolib\vision\PipelineVisionPacket.java", "Java", 0, 0, 0, 0, 27, 0, 21, 7, 55
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\minolib\wpilib\Fiducial.java", "Java", 0, 0, 0, 0, 56, 0, 2, 18, 76
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\minolib\wpilib\FiducialStruct.java", "Java", 0, 0, 0, 0, 46, 0, 0, 12, 58
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\minolib\wpilib\PIDVController.java", "Java", 0, 0, 0, 0, 200, 0, 195, 57, 452
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\minolib\wpilib\PoseEstimate.java", "Java", 0, 0, 0, 0, 29, 0, 6, 9, 44
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\minolib\wpilib\PoseEstimateStruct.java", "Java", 0, 0, 0, 0, 43, 0, 22, 11, 76
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\minolib\wpilib\ProfiledPIDVController.java", "Java", 0, 0, 0, 0, 164, 0, 248, 44, 456
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\minolib\wpilib\RobotTime.java", "Java", 0, 0, 0, 0, 8, 0, 0, 2, 10
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\minolib\wpilib\SysIDRoutineChooser.java", "Java", 0, 0, 0, 0, 55, 0, 0, 15, 70
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\minolib\wpilib\VisionResult.java", "Java", 0, 0, 0, 0, 24, 0, 0, 6, 30
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\robot\Main.java", "Java", 0, 0, 0, 0, 8, 0, 3, 5, 16
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\robot\Robot.java", "Java", 0, 0, 0, 0, 125, 0, 9, 29, 163
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\robot\RobotContainer.java", "Java", 0, 0, 0, 0, 54, 0, 3, 17, 74
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\robot\command_factories\DriveFactory.java", "Java", 0, 0, 0, 0, 75, 0, 6, 14, 95
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\robot\constants\DrivetrainConstants.java", "Java", 0, 0, 0, 0, 33, 0, 0, 10, 43
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\robot\constants\ElevatorConstants.java", "Java", 0, 0, 0, 0, 53, 0, 1, 12, 66
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\robot\constants\FieldConstants.java", "Java", 0, 0, 0, 0, 142, 0, 14, 16, 172
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\robot\constants\GlobalConstants.java", "Java", 0, 0, 0, 0, 24, 0, 3, 12, 39
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\robot\constants\VisionConstants.java", "Java", 0, 0, 0, 0, 85, 0, 0, 6, 91
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\robot\subsystems\LEDSubsystem.java", "Java", 0, 0, 0, 0, 3, 0, 0, 3, 6
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\robot\subsystems\drive\CommandSwerveDrivetrain.java", "Java", 0, 0, 0, 0, 17, 0, 11, 6, 34
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\robot\subsystems\drive\DriveIO.java", "Java", 0, 0, 0, 0, 46, 0, 0, 20, 66
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\robot\subsystems\drive\DriveIOHardware.java", "Java", 0, 0, 0, 0, 110, 0, 7, 26, 143
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\robot\subsystems\drive\DriveIOSim.java", "Java", 0, 0, 0, 0, 41, 0, 5, 13, 59
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\robot\subsystems\drive\DriveSubsystem.java", "Java", 0, 0, 0, 0, 106, 0, 2, 27, 135
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\robot\subsystems\drive\DrivetrainVisualizer.java", "Java", 0, 0, 0, 0, 68, 0, 14, 16, 98
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\robot\subsystems\drive\TunerConstants.java", "Java", 0, 0, 0, 0, 127, 0, 22, 24, 173
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\robot\subsystems\drivetrain\DrivetrainConfiguration.java", "Java", 0, 0, 0, 0, 260, 0, 484, 87, 831
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\robot\subsystems\drivetrain\DrivetrainIO.java", "Java", 0, 0, 0, 0, 91, 0, 113, 29, 233
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\robot\subsystems\drivetrain\DrivetrainIOCTRE.java", "Java", 0, 0, 0, 0, 564, 0, 47, 89, 700
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\robot\subsystems\drivetrain\DrivetrainSubsystem.java", "Java", 0, 0, 0, 0, 543, 0, 527, 125, 1195
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\robot\subsystems\drivetrain\SwerveModuleConfiguration.java", "Java", 0, 0, 0, 0, 183, 0, 8, 49, 240
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\robot\utilities\AlignmentState.java", "Java", 0, 0, 0, 0, 34, 0, 0, 10, 44
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\robot\utilities\AlignmentUtilities.java", "Java", 0, 0, 0, 0, 55, 0, 2, 18, 75
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\robot\utilities\Fiducials.java", "Java", 0, 0, 0, 0, 213, 0, 1, 5, 219
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\robot\utilities\Field2d.java", "Java", 0, 0, 0, 0, 461, 0, 146, 112, 719
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\src\main\java\frc\robot\utilities\Region2d.java", "Java", 0, 0, 0, 0, 62, 0, 45, 14, 121
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\vendordeps\AdvantageKit.json", "JSON", 35, 0, 0, 0, 0, 0, 0, 0, 35
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\vendordeps\PathplannerLib-2025.2.7.json", "JSON", 38, 0, 0, 0, 0, 0, 0, 0, 38
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\vendordeps\Phoenix6-replay-frc2025-latest.json", "JSON", 527, 0, 0, 0, 0, 0, 0, 0, 527
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\vendordeps\REVLib.json", "JSON", 71, 0, 0, 0, 0, 0, 0, 0, 71
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\vendordeps\Studica-2025.0.1.json", "JSON", 71, 0, 0, 0, 0, 0, 0, 0, 71
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\vendordeps\WPILibNewCommands.json", "JSON", 38, 0, 0, 0, 0, 0, 0, 1, 39
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\vendordeps\maple-sim.json", "JSON", 26, 0, 0, 0, 0, 0, 0, 0, 26
"d:\ultimate-hecker\Websites-and-Coding-Projects\MiddletonRobotics\FRCMinotaur2025-Offseason\vendordeps\photonlib.json", "JSON", 71, 0, 0, 0, 0, 0, 0, 0, 71
"Total", "-", 997, 41, 118, 7, 10373, 23, 5719, 2502, 19780